Handle,Title,Body (HTML),Vendor,Standard Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
mustard-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Mustard-base-laptop-bag.jpg?v=1628073067,6,,,,,,,,,,,,,,,,,,,,,,
mustard-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Mustard-inside-laptop-bag.jpg?v=1628073067,7,,,,,,,,,,,,,,,,,,,,,,
black-suede-laptop-bag,Black suede laptop bag,"",RTW,,,"",true,Title,Default Title,,,,,DLB-02,0.0,shopify,0,continue,manual,45.99,75.99,true,false,'03287249,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Black-suede-main-laptop-bag.jpg?v=1628073060,1,,false,,,,,,,,,,,,,,,,,kg,,,active
black-suede-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Black-main-laptop-bag-model.jpg?v=1628073060,2,,,,,,,,,,,,,,,,,,,,,,
black-suede-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Black-suede-quartar-laptop-bag.jpg?v=1628073061,3,,,,,,,,,,,,,,,,,,,,,,
black-suede-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Black-suede-front-laptop-bag.jpg?v=1628073061,4,,,,,,,,,,,,,,,,,,,,,,
black-suede-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Black-suede-back-laptop-bag.jpg?v=1628073061,5,,,,,,,,,,,,,,,,,,,,,,
black-suede-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Black-suede-side-laptop-bag.jpg?v=1628073061,6,,,,,,,,,,,,,,,,,,,,,,
black-suede-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Black-suede-base-laptop-bag.jpg?v=1628073061,7,,,,,,,,,,,,,,,,,,,,,,
black-suede-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Black-suede-inside-laptop-bag.jpg?v=1628073061,8,,,,,,,,,,,,,,,,,,,,,,
black-suede-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Black-suede-model-laptop-bag.jpg?v=1628073061,9,,,,,,,,,,,,,,,,,,,,,,
burgundy-suede-laptop-bag,Burgundy suede laptop bag,"",RTW,,,"",true,Title,Default Title,,,,,DLB-03,0.0,shopify,0,continue,manual,45.99,75.99,true,false,'92670417,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Burgundy-suede-main-laptop-bag.jpg?v=1628073051,1,,false,,,,,,,,,,,,,,,,,kg,,,active
burgundy-suede-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Burgundy-suede-model-main-laptop-bag.jpg?v=1628073051,2,,,,,,,,,,,,,,,,,,,,,,
burgundy-suede-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Burgundy-suede-quartar-laptop-bag.jpg?v=1628073051,3,,,,,,,,,,,,,,,,,,,,,,
burgundy-suede-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Burgundy-suede-front-laptop-bag.jpg?v=1628073051,4,,,,,,,,,,,,,,,,,,,,,,
burgundy-suede-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Burgundy-suede-back-laptop-bag.jpg?v=1628073051,5,,,,,,,,,,,,,,,,,,,,,,
burgundy-suede-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Burgundy-suede-side-laptop-bag.jpg?v=1628073051,6,,,,,,,,,,,,,,,,,,,,,,
burgundy-suede-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Burgundy-suede-base-laptop-bag.jpg?v=1628073051,7,,,,,,,,,,,,,,,,,,,,,,
burgundy-suede-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Burgundy-suede-inside-laptop-bag.jpg?v=1628073051,8,,,,,,,,,,,,,,,,,,,,,,
burgundy-suede-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Burgundy-suede-model-main-laptop-bag-1.jpg?v=1628073051,9,,,,,,,,,,,,,,,,,,,,,,
dark-brown-suede-laptop-bag,Dark brown suede laptop bag,"",RTW,,,"",true,Title,Default Title,,,,,DLB-04,0.0,shopify,1,continue,manual,45.99,75.99,true,false,'78711249,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Dark-brown-suede-main-laptop-bag.jpg?v=1628073041,1,,false,,,,,,,,,,,,,,,,,kg,,,active
dark-brown-suede-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Dark-brown-suede-main-laptop-bag-model.jpg?v=1628073041,2,,,,,,,,,,,,,,,,,,,,,,
dark-brown-suede-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Dark-brown-suede-quartar-laptop-bag.jpg?v=1628073041,3,,,,,,,,,,,,,,,,,,,,,,
dark-brown-suede-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Dark-brown-suede-front-laptop-bag.jpg?v=1628073041,4,,,,,,,,,,,,,,,,,,,,,,
dark-brown-suede-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Dark-brown-suede-back-laptop-bag.jpg?v=1628073041,5,,,,,,,,,,,,,,,,,,,,,,
dark-brown-suede-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Dark-brown-suede-side-laptop-bag.jpg?v=1628073041,6,,,,,,,,,,,,,,,,,,,,,,
dark-brown-suede-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Dark-brown-suede-base-laptop-bag.jpg?v=1628073041,7,,,,,,,,,,,,,,,,,,,,,,
dark-brown-suede-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Dark-brown-suede-inside-laptop-bag.jpg?v=1628073041,8,,,,,,,,,,,,,,,,,,,,,,
dark-brown-suede-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Dark-brown-suede-model-main-laptop-bag.jpg?v=1628073041,9,,,,,,,,,,,,,,,,,,,,,,
maroon-laptop-bag,Maroon laptop bag,"",RTW,,,"",true,Title,Default Title,,,,,DLB-05,0.0,shopify,0,continue,manual,45.99,75.99,true,false,'47843793,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Maroon-main-laptop-bag.jpg?v=1628073030,1,,false,,,,,,,,,,,,,,,,,kg,,,active
maroon-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Maroon-model-laptop-bag.jpg?v=1628073030,2,,,,,,,,,,,,,,,,,,,,,,
maroon-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Maroon-quatar-laptop-bag.jpg?v=1628073030,3,,,,,,,,,,,,,,,,,,,,,,
maroon-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Maroon-front-laptop-bag.jpg?v=1628073030,4,,,,,,,,,,,,,,,,,,,,,,
maroon-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Maroon-back-laptop-bag.jpg?v=1628073030,5,,,,,,,,,,,,,,,,,,,,,,
maroon-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Maroon-side-laptop-bag.jpg?v=1628073030,6,,,,,,,,,,,,,,,,,,,,,,
maroon-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Maroon-base-laptop-bag.jpg?v=1628073030,7,,,,,,,,,,,,,,,,,,,,,,
maroon-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Maroon-inside-laptop-bag.jpg?v=1628073030,8,,,,,,,,,,,,,,,,,,,,,,
maroon-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Maroon-modelmain-laptop-bag.jpg?v=1628073030,9,,,,,,,,,,,,,,,,,,,,,,
brown-laptop-bag,Brown laptop bag,"",RTW,,,"",true,Title,Default Title,,,,,DLB-06,0.0,shopify,1,continue,manual,45.99,75.99,true,false,'35490257,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Brown-front-laptop-bag.jpg?v=1628073021,1,,false,,,,,,,,,,,,,,,,,kg,,,active
brown-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Brown-back-laptop-bag-model.jpg?v=1628073021,2,,,,,,,,,,,,,,,,,,,,,,
brown-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Brown-quartar-laptop-bag.jpg?v=1628073021,3,,,,,,,,,,,,,,,,,,,,,,
brown-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Brown-back-laptop-bag.jpg?v=1628073021,4,,,,,,,,,,,,,,,,,,,,,,
brown-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Brown-side-laptop-bag.jpg?v=1628073021,5,,,,,,,,,,,,,,,,,,,,,,
brown-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Brown-base-laptop-bag.jpg?v=1628073021,6,,,,,,,,,,,,,,,,,,,,,,
brown-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Brown-inside-laptop-bag.jpg?v=1628073021,7,,,,,,,,,,,,,,,,,,,,,,
brown-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Brown-model-laptop-bag.jpg?v=1628073021,8,,,,,,,,,,,,,,,,,,,,,,
dark-brown-laptop-bag,Dark brown laptop bag,"",RTW,,,"",true,Title,Default Title,,,,,DLB-07,0.0,shopify,0,continue,manual,45.99,75.99,true,false,'35391953,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Dark-brown-main-laptop-bag.jpg?v=1628073012,1,,false,,,,,,,,,,,,,,,,,kg,,,active
dark-brown-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Dark-brown-main-laptop-bag-model.jpg?v=1628073012,2,,,,,,,,,,,,,,,,,,,,,,
dark-brown-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Dark-brown-quarter-laptop-bag.jpg?v=1628073012,3,,,,,,,,,,,,,,,,,,,,,,
dark-brown-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Dark-brown-front-laptop-bag.jpg?v=1628073012,4,,,,,,,,,,,,,,,,,,,,,,
dark-brown-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Dark-brown-back-laptop-bag.jpg?v=1628073012,5,,,,,,,,,,,,,,,,,,,,,,
dark-brown-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Dark-brown-side-laptop-bag.jpg?v=1628073012,6,,,,,,,,,,,,,,,,,,,,,,
dark-brown-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Dark-brown-base-laptop-bag.jpg?v=1628073012,7,,,,,,,,,,,,,,,,,,,,,,
dark-brown-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Dark-brown-inside-laptop-bag.jpg?v=1628073012,8,,,,,,,,,,,,,,,,,,,,,,
dark-brown-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Dark-brown-model-laptop-bag.jpg?v=1628073012,9,,,,,,,,,,,,,,,,,,,,,,
burgundy-laptop-bag,Burgundy laptop bag,"",RTW,,,"",true,Title,Default Title,,,,,DLB-08,0.0,shopify,0,continue,manual,45.99,75.99,true,false,'35293649,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Burgundy-main-laptop-bag_669a8a3d-1f4b-4331-9b87-11dbb606fef0.jpg?v=1628073002,1,,false,,,,,,,,,,,,,,,,,kg,,,active
burgundy-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Burgundy-main-laptop-bag-model_95c22fcd-8c09-4a58-bf8e-47997a736dd2.jpg?v=1628073002,2,,,,,,,,,,,,,,,,,,,,,,
burgundy-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Burgundy-quartar-laptop-bag_f6030127-59bf-4461-84e7-f5de9b532f05.jpg?v=1628073002,3,,,,,,,,,,,,,,,,,,,,,,
burgundy-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Burgundy-front-laptop-bag_ec49b6a8-535a-4356-a88d-4827c4fce4c3.jpg?v=1628073002,4,,,,,,,,,,,,,,,,,,,,,,
burgundy-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Burgundy-back-laptop-bag_7243ce99-3dca-40ad-ac77-4a20525577ac.jpg?v=1628073002,5,,,,,,,,,,,,,,,,,,,,,,
burgundy-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Burgundy-side-laptop-bag_3ed2666f-a6b6-46ef-9147-96323c002372.jpg?v=1628073002,6,,,,,,,,,,,,,,,,,,,,,,
burgundy-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Burgundy-base-laptop-bag_d61fc14c-9966-4b0f-a5f7-dec84610a22e.jpg?v=1628073002,7,,,,,,,,,,,,,,,,,,,,,,
burgundy-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Burgundy-inside-laptop-bag_3f6f0107-64f4-43cb-b009-337aea19757c.jpg?v=1628073002,8,,,,,,,,,,,,,,,,,,,,,,
burgundy-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Burgundy-model-laptop-bag_d3c8807a-3bec-4d8f-99e6-84632a733c5f.jpg?v=1628073002,9,,,,,,,,,,,,,,,,,,,,,,
black-laptop-bag,Black laptop bag,"",RTW,,,"",true,Title,Default Title,,,,,DLB-09,0.0,shopify,1,continue,manual,45.99,75.99,true,false,'35097041,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Black-main-laptop-bag-1.jpg?v=1628072992,1,,false,,,,,,,,,,,,,,,,,kg,,,active
black-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Black-main-laptop-bag-model_97ff5737-7fa5-44ef-adc8-a3472547c728.jpg?v=1628072992,2,,,,,,,,,,,,,,,,,,,,,,
black-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Black-quartar-laptop-bag.jpg?v=1628072992,3,,,,,,,,,,,,,,,,,,,,,,
black-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Black-front-laptop-bag.jpg?v=1628072992,4,,,,,,,,,,,,,,,,,,,,,,
black-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Black-back-laptop-bag.jpg?v=1628072992,5,,,,,,,,,,,,,,,,,,,,,,
black-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Black-side-laptop-bag.jpg?v=1628072992,6,,,,,,,,,,,,,,,,,,,,,,
black-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Black-base-laptop-bag.jpg?v=1628072992,7,,,,,,,,,,,,,,,,,,,,,,
black-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Black-inside-laptop-bag.jpg?v=1628072992,8,,,,,,,,,,,,,,,,,,,,,,
black-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Black-model-laptop-bag.jpg?v=1628072992,9,,,,,,,,,,,,,,,,,,,,,,
pink-laptop-bag,Pink laptop bag,"",RTW,,,"",true,Title,Default Title,,,,,DLB-10,0.0,shopify,0,continue,manual,45.99,75.99,true,false,'34965969,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Pink-main-laptop-bag.jpg?v=1628072982,1,,false,,,,,,,,,,,,,,,,,kg,,,active
pink-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Pink-main-laptop-bag-model.jpg?v=1628072982,2,,,,,,,,,,,,,,,,,,,,,,
pink-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Pink-quartar-laptop-bag.jpg?v=1628072983,3,,,,,,,,,,,,,,,,,,,,,,
pink-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Pink-front-laptop-bag.jpg?v=1628072983,4,,,,,,,,,,,,,,,,,,,,,,
pink-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Pink-back-laptop-bag.jpg?v=1628072983,5,,,,,,,,,,,,,,,,,,,,,,
pink-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Pink-side-laptop-bag.jpg?v=1628072983,6,,,,,,,,,,,,,,,,,,,,,,
pink-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Pink-base-laptop-bag.jpg?v=1628072983,7,,,,,,,,,,,,,,,,,,,,,,
pink-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Pink-inside-laptop-bag.jpg?v=1628072983,8,,,,,,,,,,,,,,,,,,,,,,
pink-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Pink-model-main-laptop-bag.jpg?v=1628072983,9,,,,,,,,,,,,,,,,,,,,,,
red-laptop-bag,Red laptop bag,"",RTW,,,"",true,Title,Default Title,,,,,DLB-11,0.0,shopify,0,continue,manual,45.99,75.99,true,false,'34900433,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Red-main-laptop-bag.jpg?v=1628072974,1,,false,,,,,,,,,,,,,,,,,kg,,,active
red-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Red-main-laptop-bag-model.jpg?v=1628072974,2,,,,,,,,,,,,,,,,,,,,,,
red-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Red-quartar-laptop-bag.jpg?v=1628072974,3,,,,,,,,,,,,,,,,,,,,,,
red-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Red-front-laptop-bag.jpg?v=1628072974,4,,,,,,,,,,,,,,,,,,,,,,
red-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Red-back-laptop-bag.jpg?v=1628072974,5,,,,,,,,,,,,,,,,,,,,,,
red-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Red-side-laptop-bag.jpg?v=1628072974,6,,,,,,,,,,,,,,,,,,,,,,
red-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Red-base-laptop-bag.jpg?v=1628072974,7,,,,,,,,,,,,,,,,,,,,,,
red-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Red-inside-laptop-bag.jpg?v=1628072974,8,,,,,,,,,,,,,,,,,,,,,,
red-laptop-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Red-model-main-laptop-bag.jpg?v=1628072974,9,,,,,,,,,,,,,,,,,,,,,,
mustard-foldover-saddle-bag,Mustard foldover saddle bag,"",RTW,,,"",true,Title,Default Title,,,,,SDLN-01,0.0,shopify,1,continue,manual,41.99,70.99,true,false,'34834897,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Mustard-quarter-foldover-saddle-bag.jpg?v=1628072964,1,,false,,,,,,,,,,,,,,,,,kg,,,active
mustard-foldover-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Mustard-model-foldover-saddle-bag.jpg?v=1628072964,2,,,,,,,,,,,,,,,,,,,,,,
mustard-foldover-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Mustard-front-foldover-saddle-bag.jpg?v=1628072964,3,,,,,,,,,,,,,,,,,,,,,,
mustard-foldover-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Mustard-back-foldover-saddle-bag.jpg?v=1628072965,4,,,,,,,,,,,,,,,,,,,,,,
mustard-foldover-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Mustard-side-foldover-saddle-bag.jpg?v=1628072965,5,,,,,,,,,,,,,,,,,,,,,,
mustard-foldover-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Mustard-base-foldover-saddle-bag.jpg?v=1628072965,6,,,,,,,,,,,,,,,,,,,,,,
mustard-foldover-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Mustard-inside-foldover-saddle-bag.jpg?v=1628072965,7,,,,,,,,,,,,,,,,,,,,,,
mustard-foldover-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Mustard-model2-foldover-saddle-bag.jpg?v=1628072965,8,,,,,,,,,,,,,,,,,,,,,,
maroon-foldover-saddle-bag,Maroon foldover saddle bag,"",RTW,,,"",true,Title,Default Title,,,,,SDLN-02,0.0,shopify,0,continue,manual,41.99,70.99,true,false,'34736593,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Maroon-quarter-foldover-saddle-bag.jpg?v=1628072957,1,,false,,,,,,,,,,,,,,,,,kg,,,active
maroon-foldover-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Maroon-model-foldover-saddle-bag.jpg?v=1628072957,2,,,,,,,,,,,,,,,,,,,,,,
maroon-foldover-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Maroon-front-foldover-saddle-bag.jpg?v=1628072957,3,,,,,,,,,,,,,,,,,,,,,,
maroon-foldover-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Maroon-back-foldover-saddle-bag.jpg?v=1628072957,4,,,,,,,,,,,,,,,,,,,,,,
maroon-foldover-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Maroon-side-foldover-saddle-bag.jpg?v=1628072957,5,,,,,,,,,,,,,,,,,,,,,,
maroon-foldover-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Maroon-base-foldover-saddle-bag.jpg?v=1628072957,6,,,,,,,,,,,,,,,,,,,,,,
maroon-foldover-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Maroon-inside-foldover-saddle-bag.jpg?v=1628072957,7,,,,,,,,,,,,,,,,,,,,,,
maroon-foldover-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Maroon-model2-foldover-saddle-bag.jpg?v=1628072957,8,,,,,,,,,,,,,,,,,,,,,,
burgundy-suede-foldover-saddle-bag,Burgundy suede foldover saddle bag,"",RTW,,,"",true,Title,Default Title,,,,,SDLN-03,0.0,shopify,0,continue,manual,41.99,70.99,true,false,'34638289,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Burgundy-suede-quarter-foldover-saddle-bag.jpg?v=1628072949,1,,false,,,,,,,,,,,,,,,,,kg,,,active
